Name,Reviews,Price,Cuisines,Style,Phone,Link,RankingN,Ranking,Rating,Hotel,Tourism,University,Cafe,Pub,Luas,Museum,Restaurant,Company,Company KNN,Liffey,District,Price Area,Rating_G
The Library Bar at Central Hotel Dublin,156,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 679 7302,/Restaurant_Review-g186605-d2163942-Reviews-The_Library_Bar_at_Central_Hotel_Dublin-Dublin_County_Dublin.html,0.0020833333333333333,480,4.0,3.689817592447471,3.445956410083386,3.362572540256859,4.0809645390445395,3.8125609299589818,0.9881757468379546,3.6526502369674665,3.8255653527242273,2.920186092749399,3.7376370649439807,1.5186078827341174,2,4.988359627447253,4
The Oarsman,147,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 668 9360,/Restaurant_Review-g186605-d3492094-Reviews-The_Oarsman-Dublin_County_Dublin.html,0.002074688796680498,482,4.5,0.6967474709142831,0.8552008608966067,0.5723527728096781,0.9336168874700952,0.4988706242840609,0.3346569212568098,0.767056549763168,0.423834311718002,2.1520974430436017,1.7702235533417603,1.2400135183636387,4,4.262322752328455,5
Ukiyo,302,Average,"['Japanese', 'Sushi', 'Asian']",Asian,+353 1 633 4071,/Restaurant_Review-g186605-d919536-Reviews-Ukiyo-Dublin_County_Dublin.html,0.002070393374741201,483,4.0,3.709444281769,3.244732678107714,3.291028443655649,3.9269658771938034,3.6936248870833124,0.8633803561290376,3.506544227488768,3.8034522581998096,2.8477248993809274,3.7376370649439807,1.6206027162310364,2,4.988359627447253,4
The Boar's Head,244,Average,"['Irish', 'Bar', 'European']",,+353 1 872 3107,/Restaurant_Review-g186605-d2356857-Reviews-The_Boar_s_Head-Dublin_County_Dublin.html,0.002066115702479339,484,4.0,2.9930701215331883,2.6410614821806973,1.8601465116314535,3.3398459788878667,2.619896722233512,1.691876657464983,2.7760141800952747,2.8095915098523787,2.1593435623804487,3.556946389272198,3.0170747023749853,7,3.4450864854590377,4
O'Neill's,2688,Average,"['Irish', 'Bar', 'European']",,+353 1 679 3656,/Restaurant_Review-g186605-d696311-Reviews-O_Neill_s-Dublin_County_Dublin.html,0.002061855670103093,485,4.0,3.6113108351613543,3.3453445440955503,3.4341166368580684,3.81146688080575,3.7068400029583866,1.4692613077985377,3.5795972322281173,3.629004512507183,2.920186092749399,3.556946389272198,1.7487097516981982,2,4.988359627447253,4
The Czech Inn,211,Average,"['Bar', 'European', 'Pub']",European,+353 86 224 6777,/Restaurant_Review-g186605-d3975119-Reviews-The_Czech_Inn-Dublin_County_Dublin.html,0.00205761316872428,486,4.0,3.6014974905005896,2.8925911471502883,2.003234704833873,3.6959678844176964,3.098944672704961,0.9738127272618216,3.3969647203797435,3.1756860747566233,2.492665051875417,3.556946389272198,3.0170747023749853,8,2.9782626877019576,4
Monto Restaurant & Steakhouse,190,Average,"['Italian', 'Steakhouse', 'Mediterranean']",Steakhouse,+353 1 475 0099,/Restaurant_Review-g186605-d10047512-Reviews-Monto_Restaurant_Steakhouse-Dublin_County_Dublin.html,0.0020408163265306124,490,4.0,1.74677534961609,1.2576483248479509,1.4308819320241952,2.4254789241491137,1.5858139050089357,1.9939974891551584,1.753272113744384,1.834158340275296,2.6738180352965957,2.398029109025621,0.4060670014006365,2,4.988359627447253,4
Mexico to Rome,1115,Average,"['Italian', 'Mexican', 'Vegetarian Friendly']",Mexican,+353 1 677 2727,/Restaurant_Review-g186605-d1546288-Reviews-Mexico_to_Rome-Dublin_County_Dublin.html,0.002036659877800407,491,3.5,3.9744045876096434,3.3453445440955503,2.504043381042341,3.7729672153430656,3.6308530866767077,1.4315879409319088,3.5430707298584427,3.685515754069583,2.601356841928125,3.556946389272198,3.0170747023749853,2,4.988359627447253,3
The Market Bar,1166,Average,"['Bar', 'European', 'Spanish']",European,+353 1 613 9094,/Restaurant_Review-g186605-d802947-Reviews-The_Market_Bar-Dublin_County_Dublin.html,0.002032520325203252,492,4.0,3.228590393391537,3.0435089461320417,3.147940250453229,3.9269658771938034,3.5152208227698067,0.8792429873440069,3.506544227488768,3.5946063654692,2.963662808770482,3.7376370649439807,1.2542242224869775,2,4.988359627447253,4
The Thursday Cafe,36,Average,"['Cafe', 'International', 'European']",European,+353 85 148 7653,/Restaurant_Review-g186605-d14032731-Reviews-The_Thursday_Cafe-Dublin_County_Dublin.html,0.0020283975659229213,493,5.0,1.050027878701807,0.5785182294300575,1.0016173524169367,1.3474882911939523,1.0010450275368905,0.35904777939771343,1.0227420663508906,1.08968415795324,0.9854722298112116,2.398029109025621,0.3502320915749192,8,2.9782626877019576,5
Neary's,163,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 677 8596,/Restaurant_Review-g186605-d696302-Reviews-Neary_s-Dublin_County_Dublin.html,0.0020242914979757085,494,4.0,2.9440033982293654,3.068661912629002,3.6487489266616984,3.81146688080575,3.009742640548209,1.8926077863167603,3.7257032417068165,3.2874800526300683,3.2969842982654503,4.70809196841936,0.8908668253352402,2,4.988359627447253,4
The Seafood Cafe,195,Average,"['Seafood', 'Gluten Free Options']",Seafood,+353 1 515 3717,/Restaurant_Review-g186605-d13144085-Reviews-The_Seafood_Cafe-Dublin_County_Dublin.html,0.0020161290322580645,496,4.0,3.944964553627349,3.6220271755620987,2.8617638640483904,3.7248426335147102,3.8819402883031233,1.0029687969403194,3.3239117156403952,3.697800806583148,2.6665719159597487,3.556946389272198,3.0170747023749853,2,4.988359627447253,4
The Liquor Rooms,106,Average,['Contemporary'],,+353 87 339 3688,/Restaurant_Review-g186605-d6826441-Reviews-The_Liquor_Rooms-Dublin_County_Dublin.html,0.002008032128514056,498,4.5,3.689817592447471,3.0435089461320417,2.146322898036293,3.7440924662460517,3.2145769366118633,1.1879133977945624,3.1778057061616964,3.320649694416694,2.5288956485596534,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
The Workshop Gastro Pub,156,Average,"['Irish', 'Bar', 'European']",,+353 1 677 0626,/Restaurant_Review-g186605-d7591756-Reviews-The_Workshop_Gastro_Pub-Dublin_County_Dublin.html,0.002004008016032064,499,4.0,3.2874704613561243,3.018355979635083,2.432499284441132,3.01259882245505,2.4183662051386263,1.3034691757901424,3.068226199052672,2.4250693661777856,3.891166083886916,4.616777468285847,3.0170747023749853,2,4.988359627447253,4
Mish.Mash,92,Cheap,"['Cafe', 'European', 'Healthy']",European,+353 1 556 1080,/Restaurant_Review-g186605-d5042910-Reviews-Mish_Mash-Dublin_County_Dublin.html,0.002,500,4.5,2.5416562671380185,2.263766984726312,1.5024260286254052,2.4736035059774695,2.1078109820743767,1.1394271366600903,2.264643146919829,2.2543071362392277,1.7028380441590787,3.556946389272198,1.2959082445643175,1,3.665173921307736,5
Oil Can Harry's,197,Average,"['Irish', 'Bar', 'European']",,+353 1 661 1828,/Restaurant_Review-g186605-d1837927-Reviews-Oil_Can_Harry_s-Dublin_County_Dublin.html,0.001996007984031936,501,4.0,2.0019223107959685,1.6097898558053774,1.2877937388217755,2.194480931373008,1.4239287355392731,0.31366252638395753,1.8263251184837328,1.5172039854253117,3.6737825037815024,4.505496664746241,0.6244731754586428,2,4.988359627447253,4
"Carluccio's - Dublin, Dawson Street",1084,Average,"['Italian', 'Irish', 'Sicilian']",Italian,+353 1 633 3957,/Restaurant_Review-g186605-d1024567-Reviews-Carluccio_s_Dublin_Dawson_Street-Dublin_County_Dublin.html,0.00199203187250996,502,4.0,3.06176353415854,3.1944267451137964,4.292645796072586,3.7248426335147102,3.0328690933295888,3.349915781780666,3.7257032417068165,3.162172516991702,3.383937730307616,5.333559691898606,1.0063768825770054,2,4.988359627447253,4
Cafe Bliss,157,Cheap,"['Cafe', 'European', 'Vegetarian Friendly']",European,+353 1 478 1600,/Restaurant_Review-g186605-d1516641-Reviews-Cafe_Bliss-Dublin_County_Dublin.html,0.0019880715705765406,503,4.5,2.659416403067193,2.06254325275064,3.147940250453229,2.83935032787297,2.167279003512212,0.8981007457857014,2.5933816682469013,2.3955852401452287,2.927432212086246,4.70809196841936,0.5692899806887609,2,4.988359627447253,5
Blas Cafe,48,Average,"['Irish', 'Cafe', 'European']",,+353 86 363 0939,/Restaurant_Review-g186605-d8813063-Reviews-Blas_Cafe-Dublin_County_Dublin.html,0.001984126984126984,504,4.5,2.6299763690849,2.339225884217189,1.3593378354229857,2.463978589611798,2.0417354026990044,2.5378149861974744,2.4838021611378767,2.144970168868497,1.5434234187484417,3.556946389272198,1.0553038262595458,1,3.665173921307736,5
On The Pig's Back Eatery,71,Average,"['American', 'Vegetarian Friendly', 'Vegan Options']",American,+353 87 185 1507,/Restaurant_Review-g186605-d10031280-Reviews-On_The_Pig_s_Back_Eatery-Dublin_County_Dublin.html,0.0019801980198019802,505,4.5,2.5907229904418414,2.263766984726312,1.5739701252266147,2.56985266963418,2.167279003512212,1.1355646717900565,2.264643146919829,2.2739632202609332,1.7825453568643974,3.556946389272198,1.3314273742649905,1,3.665173921307736,5
Brother Hubbard South,235,Average,"['Cafe', 'European', 'Vegetarian Friendly']",European,+353 1 441 6596,/Restaurant_Review-g186605-d7264915-Reviews-Brother_Hubbard_South-Dublin_County_Dublin.html,0.001976284584980237,506,4.0,1.7075219709730318,1.2828012913449105,1.4308819320241952,2.3292297604924026,1.5725987891338609,1.6666247670550578,1.7167456113747093,1.8194162772590172,2.4999111712122652,2.398029109025621,0.4113295290383985,8,2.9782626877019576,4
Drury Buildings,363,Average,"['Italian', 'Bar', 'European']",Italian,+353 1 960 2095,/Restaurant_Review-g186605-d7079986-Reviews-Drury_Buildings-Dublin_County_Dublin.html,0.0019723865877712037,507,4.0,3.2678437720345954,3.068661912629002,3.291028443655649,3.9943402917535007,3.4491452433944345,0.9709900816755554,3.506544227488768,3.5749502814474954,2.9346783314230933,3.7376370649439807,1.1871689076032326,2,4.988359627447253,4
La Cucina,183,Average,"['Italian', 'Mediterranean', 'European']",Italian,+353 1 677 1221,/Restaurant_Review-g186605-d12539245-Reviews-La_Cucina-Dublin_County_Dublin.html,0.001968503937007874,508,4.0,2.767363194335603,2.9428970801442063,1.5024260286254052,3.118472902477432,2.134241213824525,2.6586633188735447,2.629908170616576,2.4545534922103416,1.9202216242644927,3.556946389272198,1.3595916936719752,1,3.665173921307736,4
Marco Pierre White Courtyard,326,Average,"['Steakhouse', 'Irish', 'European']",Steakhouse,+353 1 551 0555,/Restaurant_Review-g186605-d5413030-Reviews-Marco_Pierre_White_Courtyard-Dublin_County_Dublin.html,0.0019607843137254897,510,4.0,0.5789873349851085,0.2515296649695902,0.07154409660120976,0.6256195637686206,0.35680812862701045,0.2736859298840414,0.1826325118483733,0.3980357014395149,0.8477959624111159,3.3415086388875594,0.22785161612684424,4,4.262322752328455,4
Hang Dai Chinese,233,Average,"['Chinese', 'Asian', 'Hong Kong']",Asian,+353 1 545 8888,/Restaurant_Review-g186605-d11843445-Reviews-Hang_Dai_Chinese-Dublin_County_Dublin.html,0.0019305019305019305,518,4.0,2.404269441887315,1.735554688290173,2.2894110912387124,2.6757267496565618,1.995482497136244,1.2737322364185042,2.19159014218048,2.2260515154580283,2.7245408706545255,4.70809196841936,0.5026917068315574,2,4.988359627447253,4
Nightmarket,131,Average,"['Asian', 'Thai', 'Vegetarian Friendly']",Asian,+353 1 538 5200,/Restaurant_Review-g186605-d12832762-Reviews-Nightmarket-Dublin_County_Dublin.html,0.0019267822736030828,519,4.0,0.8243209515042222,0.3269885644604673,0.3577204830060488,0.9047421383730819,0.5979839933471194,0.8052682167741987,0.5844240379147947,0.8144989816493778,1.0724256618533772,2.2648231925716202,0.2301000753966029,6,3.2442425394411707,4
Mama's Revenge Burrito Hut,128,Cheap,"['Mexican', 'Latin', 'Fast food']",Mexican,+353 1 661 9289,/Restaurant_Review-g186605-d3546992-Reviews-Mama_s_Revenge_Burrito_Hut-Dublin_County_Dublin.html,0.0019230769230769234,520,4.5,2.8360566069609554,2.7416733481685336,3.8633812164653265,3.3013463134251824,2.3060377202004934,1.1879133977945624,3.981388758294538,2.4385829239427075,3.891166083886916,5.192846058932988,0.9018698624846624,2,4.988359627447253,5
La Reserve Brasserie,106,Average,"['French', 'European', 'Gluten Free Options']",European,+353 1 496 8825,/Restaurant_Review-g186605-d3619544-Reviews-La_Reserve_Brasserie-Dublin_County_Dublin.html,0.001919385796545105,521,4.5,0.873387674808045,0.3018355979635083,0.3577204830060488,1.0394909674924773,0.6706671306600289,1.425496077353475,0.6209505402844693,0.9557770855553784,1.1666252132323902,2.2648231925716202,0.23776839588665435,6,3.2442425394411707,5
Tadka House,46,Average,"['Indian', 'Middle Eastern', 'Pakistani']",Indian,+353 1 496 7644,/Restaurant_Review-g186605-d7375701-Reviews-Tadka_House-Dublin_County_Dublin.html,0.0019120458891013386,523,5.0,0.7948809175219286,0.37729449745438537,0.5723527728096781,1.116490298417846,0.7004011413789465,0.5573903131082639,0.6940035450238187,0.933663991030961,1.0724256618533772,2.292463506428602,0.2694277737483665,6,3.2442425394411707,5
Rotana Cafe,191,Average,"['Lebanese', 'Mediterranean', 'Middle Eastern']",Middle Eastern,+353 1 475 9969,/Restaurant_Review-g186605-d1152010-Reviews-Rotana_Cafe-Dublin_County_Dublin.html,0.0019047619047619048,525,4.0,1.4229349758108598,0.8048949279026887,1.4308819320241952,1.8576088585745196,1.321511587507446,1.0151259944789897,1.4610600947869867,1.5036904276603895,1.9926828176329645,2.3714179635189905,0.35080898944453176,2,4.988359627447253,4
57 The Headline,172,Average,"['Irish', 'Bar', 'European']",,+353 1 532 0279,/Restaurant_Review-g186605-d6833577-Reviews-57_The_Headline-Dublin_County_Dublin.html,0.00189753320683112,527,4.0,1.2462947719170978,0.9055067938905248,1.0731614490181465,1.7036101967237822,1.1992717656630074,0.3904330747996114,1.3880070900476371,1.3022155664379194,1.108656258537613,3.7376370649439807,0.4165571620418945,8,2.9782626877019576,4
Fitzgeralds,152,Average,"['Irish', 'Bar', 'European']",,+353 1 677 9289,/Restaurant_Review-g186605-d4739852-Reviews-Fitzgeralds-Dublin_County_Dublin.html,0.0018867924528301887,530,4.0,3.640750869143648,3.3453445440955503,2.7186756708459705,3.522719389835617,3.075818219923581,3.349915781780666,3.4334912227494185,3.141287927718641,3.181046388875896,4.309885538520337,3.0170747023749853,2,4.988359627447253,4
Art Cafe Dublin,107,Cheap,"['Irish', 'Cafe', 'Vegetarian Friendly']",Irish,+353 1 515 6502,/Restaurant_Review-g186605-d10109100-Reviews-Art_Cafe_Dublin-Dublin_County_Dublin.html,0.0018796992481203009,532,4.0,3.758511005072823,2.7919792811624515,1.9316906082326637,2.5024782550744824,2.0714694134179217,3.1017738720191352,2.4472756587682025,2.1179430533386534,3.789720413171056,4.616777468285847,2.4810322232340623,1,3.665173921307736,4
Admiral Restaurant,153,Average,"['European', 'Russian', 'Eastern European']",European,+353 87 697 1560,/Restaurant_Review-g186605-d1906333-Reviews-Admiral_Restaurant-Dublin_County_Dublin.html,0.0018726591760299626,534,4.0,3.1795236700877143,2.4146847837080663,1.9316906082326637,2.300355011395389,1.969052265386095,2.4999371505825865,2.4472756587682025,2.076173874792532,2.28252759110685,2.1403419318582046,1.0960545335439145,1,3.665173921307736,4
O'Sullivans,207,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 670 8133,/Restaurant_Review-g186605-d2578367-Reviews-O_Sullivans-Dublin_County_Dublin.html,0.001869158878504673,535,4.0,3.6014974905005896,3.244732678107714,2.7186756708459705,3.4457200589102484,3.042780430235895,3.349915781780666,3.5430707298584427,3.044236012861476,3.2462614629075204,4.309885538520337,3.0170747023749853,2,4.988359627447253,4
La Ruelle,149,Average,"['French', 'European', 'Wine Bar']",European,+353 1 679 9544,/Restaurant_Review-g186605-d3137226-Reviews-La_Ruelle-Dublin_County_Dublin.html,0.00186219739292365,537,4.0,2.875309985604013,3.018355979635083,3.147940250453229,3.5323443062012885,2.7388327651091813,1.5653812064395636,3.5795972322281173,2.9828107502936487,3.5578445943919474,4.70809196841936,0.7792264092853126,2,4.988359627447253,4
The Gasworks Bar,286,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 646 1000,/Restaurant_Review-g186605-d2410704-Reviews-The_Gasworks_Bar-Dublin_County_Dublin.html,0.0018587360594795536,538,4.0,1.3738682525070371,1.5594839228114594,0.9300732558157268,1.5207367857760314,0.928361890223981,0.3062080239287629,1.1323215734599146,0.9422635277904566,2.8404787800440805,3.5246873104267693,0.7416665481714066,4,4.262322752328455,4
Dakota,480,Average,"['Irish', 'Bar', 'European']",,+353 1 672 7696,/Restaurant_Review-g186605-d1771808-Reviews-Dakota-Dublin_County_Dublin.html,0.0018552875695732839,539,3.5,3.4739240099106508,3.244732678107714,3.362572540256859,3.955840626290816,3.7398777926460727,1.109243636351214,3.3969647203797435,3.7493980271401215,2.963662808770482,3.7376370649439807,1.3641484075908379,2,4.988359627447253,3
Juanitos on 35 Drury,47,Average,"['Latin', 'Spanish', 'Asian']",Asian,+353 1 633 7904,/Restaurant_Review-g186605-d16802780-Reviews-Juanitos_on_35_Drury-Dublin_County_Dublin.html,0.001851851851851852,540,4.5,3.621124179822119,3.144120812119878,3.4341166368580684,4.003965208119172,3.733270234708536,0.957118794794476,3.5430707298584427,3.775196637418609,2.8912016154020104,3.7376370649439807,1.4461630055028056,2,4.988359627447253,5
Jewel in the Crown,299,Average,"['Indian', 'Asian', 'Balti']",Indian,+353 1 677 0681,/Restaurant_Review-g186605-d696255-Reviews-Jewel_in_the_Crown-Dublin_County_Dublin.html,0.0018450184501845016,542,4.0,0.8341342961649868,0.7294360284118117,0.21463228980362928,0.9913663856641218,0.5913764354095822,0.19798556629909367,0.6209505402844693,0.6081100994214812,2.1303590850330605,2.9245301565680624,0.3506779735030721,4,4.262322752328455,4
Meltdown,39,Cheap,"['Irish', 'Cafe', 'Vegetarian Friendly']",Irish,+353 83 132 5560,/Restaurant_Review-g186605-d15031604-Reviews-Meltdown-Dublin_County_Dublin.html,0.0018348623853211012,545,4.5,3.944964553627349,3.3201915775985915,2.8617638640483904,3.7440924662460517,3.7960420351151387,1.037125629034262,3.3239117156403952,3.744484006134696,2.659325796622902,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
The Bath Pub,119,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 87 762 8039,/Restaurant_Review-g186605-d2690599-Reviews-The_Bath_Pub-Dublin_County_Dublin.html,0.0018315018315018317,546,4.0,0.9322677427726324,1.3079542578418693,0.9300732558157268,1.2801138766342544,0.6805784675663348,0.2584811560015946,1.1688480758295894,0.7002479932732207,2.4564344551911814,1.3744796626304587,0.6287449453656209,4,4.262322752328455,4
Eathos,144,Average,"['Irish', 'Cafe', 'European']",,+353 1 629 8090,/Restaurant_Review-g186605-d8334026-Reviews-Eathos-Dublin_County_Dublin.html,0.0018281535648994515,547,4.0,1.8841621748667936,1.157036458860115,1.0016173524169367,1.799859360380493,1.321511587507446,0.3380338831262025,1.314954085308288,1.487719859392755,3.521613997707712,4.47928335330697,0.4047798600587313,4,4.262322752328455,4
Bread & Bones,197,Average,"['International', 'Vegetarian Friendly']",International,+353 1 534 6925,/Restaurant_Review-g186605-d7933971-Reviews-Bread_Bones-Dublin_County_Dublin.html,0.0018181818181818184,550,4.0,3.5033640438929448,3.3453445440955503,2.146322898036293,3.7152177171490384,2.963489734985448,3.349915781780666,3.104752701422347,3.264138452854294,2.507157290549112,3.556946389272198,3.0170747023749853,1,3.665173921307736,4
Press Cafe at the National Print Museum Dublin,81,Average,"['Irish', 'Cafe', 'European']",,+353 87 654 6458,/Restaurant_Review-g186605-d6901698-Reviews-Press_Cafe_at_the_National_Print_Museum_Dublin-Dublin_County_Dublin.html,0.0018148820326678765,551,4.5,1.3051748398816851,1.2324953583509919,1.0731614490181465,1.5977361167014,0.8986278795050634,0.2568953820383946,1.4245335924173117,0.9275214647741784,2.811494302696692,2.9245301565680624,0.5866357241415818,4,4.262322752328455,5
McDaid's,111,Cheap,"['Irish', 'Pub']",Irish,+353 1 679 4395,/Restaurant_Review-g186605-d696292-Reviews-McDaid_s-Dublin_County_Dublin.html,0.0018083182640144665,553,4.5,3.0421368448370107,3.3453445440955503,3.362572540256859,3.907716044462461,3.241007168362012,1.4954981168663688,3.470017725119093,3.4594707878199817,3.318722656275992,4.70809196841936,0.969358087558918,2,4.988359627447253,5
Hot Bubble Cafe,33,Cheap,"['Irish', 'Cafe', 'European']",,+353 1 873 4871,/Restaurant_Review-g186605-d12416363-Reviews-Hot_Bubble_Cafe-Dublin_County_Dublin.html,0.0018018018018018016,555,5.0,2.767363194335603,2.2889199512232707,1.5739701252266147,2.897099826066997,2.279607488450345,1.2093558778991575,2.264643146919829,2.4336689029372813,1.82602207288548,3.556946389272198,1.598918803622006,1,3.665173921307736,5
The Southbank at the Ferryman,81,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 671 7053,/Restaurant_Review-g186605-d4844675-Reviews-The_Southbank_at_the_Ferryman-Dublin_County_Dublin.html,0.0017985611510791368,556,4.0,1.923415553509852,2.06254325275064,1.4308819320241952,1.905733440402875,1.3016889136948344,0.8523958732266327,1.8993781232230824,1.3882109340328759,4.152026380013413,4.475667298695502,3.0170747023749853,2,4.988359627447253,4
Cleaver East,892,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 531 3500,/Restaurant_Review-g186605-d4580777-Reviews-Cleaver_East-Dublin_County_Dublin.html,0.0017953321364452427,557,4.0,3.778137694394352,3.144120812119878,2.504043381042341,3.8403416299027633,3.455752801331972,1.1511738081720502,3.3969647203797435,3.5430091449122254,2.5506340065701947,3.556946389272198,3.0170747023749853,2,4.988359627447253,4
Citron,146,Average,"['Mediterranean', 'European', 'Gluten Free Options']",European,+353 1 478 7000,/Restaurant_Review-g186605-d696192-Reviews-Citron-Dublin_County_Dublin.html,0.0017921146953405016,558,4.5,2.816429917639426,2.7668263146654923,3.07639615385202,3.5323443062012885,2.6793647436713472,3.349915781780666,3.250858710901045,2.9864962660477183,3.325968775612839,4.70809196841936,0.7385353361142453,2,4.988359627447253,5
Charming Noodles,86,Cheap,"['Chinese', 'Asian', 'Vegetarian Friendly']",Asian,+353 1 872 9340,/Restaurant_Review-g186605-d814248-Reviews-Charming_Noodles-Dublin_County_Dublin.html,0.0017889087656529515,559,4.5,2.8851233302647783,1.9870843532597628,1.5739701252266147,2.030857353156599,1.6684083792281508,2.2038919616978068,2.19159014218048,1.7973031827346,2.0144211756435055,2.1403419318582046,0.8676448363129341,1,3.665173921307736,5
Brother's Dosirak,68,Cheap,"['Asian', 'Korean', 'Vegetarian Friendly']",Asian,+353 87 097 5116,/Restaurant_Review-g186605-d10207213-Reviews-Brother_s_Dosirak-Dublin_County_Dublin.html,0.0017793594306049821,562,4.5,3.0028834661939525,2.6410614821806973,1.788602415030244,3.262846647962498,2.5802513746082885,1.840613066912454,2.6664346729862505,2.7923924363333867,2.1810819203909904,3.556946389272198,2.8629669051508104,1,3.665173921307736,5
Jo'Burger Town,512,Average,"['American', 'Bar', 'Vegetarian Friendly']",American,+353 1 532 5912,/Restaurant_Review-g186605-d3367184-Reviews-Jo_Burger_Town-Dublin_County_Dublin.html,0.00176678445229682,566,3.5,3.3757905633030054,3.244732678107714,3.362572540256859,3.9654655426564873,3.667194655333163,1.0339246240063784,3.5430707298584427,3.751855037642836,2.9346783314230933,3.7376370649439807,1.3036262696589036,2,4.988359627447253,3
O'sheas Irish Restaurant,501,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 671 9049,/Restaurant_Review-g186605-d1533425-Reviews-O_sheas_Irish_Restaurant-Dublin_County_Dublin.html,0.0017543859649122807,570,3.5,3.895897830323527,3.546568276071222,3.147940250453229,3.7055928007833683,3.729966455739767,1.5296419094888893,3.798756246446165,3.6756877120587306,2.8259865413703866,3.556946389272198,3.0170747023749853,2,4.988359627447253,3
Gourmet Burger Kitchen,809,Average,"['Bar', 'Grill', 'Contemporary']",,+353 1 679 0537,/Restaurant_Review-g186605-d1133691-Reviews-Gourmet_Burger_Kitchen-Dublin_County_Dublin.html,0.0017513134851138356,571,3.5,2.9636300875508943,3.2195797116107547,3.291028443655649,3.9269658771938034,3.1385900203301844,2.2184872727024283,3.506544227488768,3.309593147154485,3.4491528043392403,4.70809196841936,0.9471888533085197,2,4.988359627447253,3
Camden Exchange,137,Average,"['Pub', 'Street Food', 'Gluten Free Options']",,+353 1 559 9028,/Restaurant_Review-g186605-d7724776-Reviews-Camden_Exchange-Dublin_County_Dublin.html,0.0017482517482517485,572,4.0,2.3453893739227274,1.7104017217932137,2.2894110912387124,2.589102502365522,1.975659823323632,1.2546501055358301,2.118537137441131,2.1928818736714017,2.6665719159597487,4.70809196841936,0.5002561683509092,8,2.9782626877019576,4
Shelbourne Social,128,Average,"['Irish', 'Vegetarian Friendly', 'Gluten Free Options']",Irish,+353 1 963 9777,/Restaurant_Review-g186605-d15329074-Reviews-Shelbourne_Social-Dublin_County_Dublin.html,0.0017452006980802793,573,4.0,0.8930143641295741,0.8300478943996478,0.5008086762084684,1.0683657165894904,0.5021744032528296,0.19601613702637016,0.6940035450238187,0.6019675731646985,2.420203858506946,2.9245301565680624,0.37913785400092936,4,4.262322752328455,4
TJ.s Coffee Bar,49,Cheap,"['Irish', 'Cafe', 'European']",,+353 87 692 3418,/Restaurant_Review-g186605-d3136343-Reviews-TJ_s_Coffee_Bar-Dublin_County_Dublin.html,0.0017301038062283738,578,4.5,2.7182964710317803,2.31407291772023,1.5024260286254052,2.8586001606043125,2.2003167931998977,1.4194558397375705,2.3376961516591788,2.3636441036099587,1.7970375955380915,3.556946389272198,1.3891991175849538,1,3.665173921307736,5
Wolf+Spoon,50,Cheap,"['Irish', 'Cafe', 'European']",,+353 1 544 7420,/Restaurant_Review-g186605-d6704203-Reviews-Wolf_Spoon-Dublin_County_Dublin.html,0.0017241379310344827,580,4.5,3.1304569467838914,2.7416733481685336,2.5755874776435514,3.8980911280967896,2.867680144891158,0.9940402913295746,3.3969647203797435,3.1756860747566233,2.8042481833598445,3.7376370649439807,1.0050216269720047,2,4.988359627447253,5
Foggy Dew,168,Cheap,"['Irish', 'Bar', 'Pub']",Irish,+353 1 677 9328,/Restaurant_Review-g186605-d696226-Reviews-Foggy_Dew-Dublin_County_Dublin.html,0.0017211703958691911,581,4.0,3.8664577963412325,3.5214153095742637,3.0048520572508104,3.7248426335147102,3.8885478462406597,0.9331241731979572,3.3239117156403952,3.804680763451166,2.775263706012456,3.556946389272198,2.5396294629049407,2,4.988359627447253,4
Chopped,117,Cheap,"['Fast food', 'Vegetarian Friendly', 'Vegan Options']",,+353 1 547 8524,/Restaurant_Review-g186605-d9869199-Reviews-Chopped-Dublin_County_Dublin.html,0.0017152658662092624,583,4.0,0.9813344660764549,0.4024474639513443,0.8585291592145171,1.2031145457088857,0.8424636370359969,0.5805746588874637,0.8401095545025173,1.0651140529261094,1.1303946165481544,2.292463506428602,0.2825915306581836,6,3.2442425394411707,4
Bow Lane,260,Average,"['Irish', 'Bar', 'European']",,+353 1 478 9489,/Restaurant_Review-g186605-d8856298-Reviews-Bow_Lane-Dublin_County_Dublin.html,0.0017123287671232876,584,4.0,3.0028834661939525,2.6662144486776564,2.8617638640483904,3.667093135320684,2.7487441020154884,1.0567557671232386,3.250858710901045,3.0294939498451967,2.854971018717775,3.7376370649439807,0.9280298806229345,2,4.988359627447253,4
