Name,Reviews,Price,Cuisines,Style,Phone,Link,District,Company KNN,RankingN,Ranking,Rating,Rating_G,Hotel,Tourism,Cafe,Pub,Museum,Restaurant,University,Luas,Company,Liffey,Price Area
Piglet,67,Average,"['Italian', 'French', 'Mediterranean']",Italian,+353 1 707 9786,/Restaurant_Review-g186605-d14000083-Reviews-Piglet-Dublin_County_Dublin.html,8,3.556946389272198,0.0015527950310559005,644,4.5,5,3.3757905633030054,2.9932030131381238,3.5612190552983014,2.940363282204068,3.506544227488768,2.9766682240368665,2.003234704833873,0.8014152587992024,2.362234903812169,3.0170747023749853,2.9782626877019576
Steps of Rome,252,Average,"['Italian', 'Pizza', 'European']",Italian,+353 1 567 2022,/Restaurant_Review-g186605-d716004-Reviews-Steps_of_Rome-Dublin_County_Dublin.html,2,3.7376370649439807,0.0015503875968992248,645,4.0,4,3.0715768788193043,3.1944267451137964,3.946215709925145,3.2211844945494,3.6526502369674665,3.4361291880442075,3.6487489266616975,1.587637811270458,3.2390153435706734,0.9435141237326636,4.988359627447253
Catherine's Cafe,57,Cheap,"['Irish', 'Cafe', 'European']",,+353 1 532 8466,/Restaurant_Review-g186605-d9745379-Reviews-Catherine_s_Cafe-Dublin_County_Dublin.html,8,3.7376370649439807,0.0015479876160990713,646,4.5,5,1.8743488302060287,1.4588720568236233,2.059732102253612,1.5296496625398692,2.118537137441131,1.5749437322390685,2.2178669946375025,0.6068688010472222,1.2680708839482502,1.4504132544376798,2.9782626877019576
Searson's,34,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 660 0330,/Restaurant_Review-g186605-d14209650-Reviews-Searson_s-Dublin_County_Dublin.html,4,3.3415086388875594,0.0015455950540958269,647,4.5,5,1.6682685923299736,1.131883492363156,1.6747354476267688,1.2257019974131562,1.2053745781992642,1.3562697974976066,1.0731614490181465,0.3050925120018821,3.1593080308653545,0.4011130849841088,4.262322752328455
Alfie's Restaurant,539,Average,"['Irish', 'Bar', 'European']",,+353 1 671 8767,/Restaurant_Review-g186605-d1633377-Reviews-Alfie_s_Restaurant-Dublin_County_Dublin.html,2,3.7376370649439807,0.0015408320493066256,649,3.5,3,3.4837373545714154,3.244732678107714,3.9654655426564873,3.7068400029583866,3.3969647203797435,3.737112974626557,3.362572540256859,1.0876349940846322,2.9709089281073284,1.3566193027692215,4.988359627447253
The West End,37,Average,"['Cafe', 'Vegetarian Friendly']",,+353 1 672 9124,/Restaurant_Review-g186605-d12102720-Reviews-The_West_End-Dublin_County_Dublin.html,8,3.556946389272198,0.001536098310291859,651,4.5,5,3.3267238399991825,2.6159085156837385,3.5515941389326304,2.920540608391456,3.3239117156403952,2.9447270875015965,2.003234704833873,0.8792429873440069,2.326004307127933,3.0170747023749853,2.9782626877019576
What the Falafel?,39,Cheap,"['Fast food', 'Mediterranean', 'Middle Eastern']",Middle Eastern,+353 1 672 9944,/Restaurant_Review-g186605-d14941769-Reviews-What_the_Falafel-Dublin_County_Dublin.html,2,3.7376370649439807,0.0015337423312883436,652,4.5,5,3.0225101555154814,2.8925911471502883,3.946215709925145,3.0626031040485064,3.28738521327072,3.315735673411268,2.9333079606496,1.3188644810160104,3.0651084794863417,0.972448407573424,4.988359627447253
The Harbourmaster,493,Average,"['Irish', 'Bar', 'International']",,+353 1 670 1688,/Restaurant_Review-g186605-d2214085-Reviews-The_Harbourmaster-Dublin_County_Dublin.html,1,4.775867576613491,0.0015313935681470134,653,3.5,3,2.777176538996368,2.565602582689821,2.059732102253612,1.6783197161344563,2.7394876777256,1.6867377101125125,1.8601465116314533,3.190395982648254,4.724469807624338,2.335508509093986,3.665173921307736
Bread 41,70,Average,"['Quick Bites', 'Irish', 'Cafe']",Irish,+353 87 297 7284,/Restaurant_Review-g186605-d14954126-Reviews-Bread_41-Dublin_County_Dublin.html,2,4.775867576613491,0.001529051987767584,654,4.0,4,2.6888564370494867,2.6410614821806973,2.8586001606043125,2.0813807503242283,3.104752701422347,2.106886506076445,3.1479402504532286,0.7544855364370869,4.028842351287011,1.85994375725521,4.988359627447253
Cafe Cucina,146,Average,"['Italian', 'Pizza', 'European']",Italian,+353 1 873 4771,/Restaurant_Review-g186605-d3648927-Reviews-Cafe_Cucina-Dublin_County_Dublin.html,1,3.556946389272198,0.0015267175572519086,655,4.0,4,2.708483126371016,2.8925911471502883,2.9740991569923656,2.121026097949452,2.5933816682469013,2.4361259134399944,1.4308819320241952,2.679932625424533,1.8767449082434104,1.3196405291820597,3.665173921307736
The Den - in landsdown Hotel Dublin,58,Average,"['Irish', 'Bar', 'European']",,,/Restaurant_Review-g186605-d3837099-Reviews-The_Den_in_landsdown_Hotel_Dublin-Dublin_County_Dublin.html,4,3.3415086388875594,0.0015151515151515152,660,4.5,3,1.5014417330969765,0.980965693381402,1.4148627057536496,1.0472979330996508,1.1688480758295894,1.1216252944885097,1.0731614490181465,0.2834108106413423,2.8622171380546217,0.3844282779849973,4.262322752328455
O Shea's,118,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 671 9049,/Restaurant_Review-g186605-d4209667-Reviews-O_Shea_s-Dublin_County_Dublin.html,2,3.556946389272198,0.0015105740181268882,662,4.0,4,3.9449645536273485,3.445956410083386,3.7729672153430656,3.9149780779908094,3.4334912227494185,3.830479373729653,3.5056607334592784,1.293403776749292,2.8912016154020104,2.217087416524021,4.988359627447253
1837 Bar & Brasserie,39,Average,"['Irish', 'Vegetarian Friendly']",Irish,+353 1 408 4800,/Restaurant_Review-g186605-d8761324-Reviews-1837_Bar_Brasserie-Dublin_County_Dublin.html,8,1.7698098207673258,0.0015082956259426848,663,4.5,5,1.0205878447195134,1.4588720568236233,1.6458606985297557,1.0671206069122627,1.7167456113747093,1.0724850844342486,0.7869850626133074,0.7427751179114559,0.7318580530215615,1.0915882423371874,2.9782626877019576
River Bar,373,Average,"['Irish', 'Bar', 'European']",,+353 1 670 6375,/Restaurant_Review-g186605-d5283421-Reviews-River_Bar-Dublin_County_Dublin.html,2,4.309885538520337,0.0015060240963855422,664,3.5,3,3.6309375244828836,3.09381487912596,3.4360951425445774,2.9965275246731333,3.28738521327072,2.9717542030314403,2.7186756708459705,3.349915781780666,3.2462614629075204,3.0170747023749853,4.988359627447253
Embassy grill,84,Cheap,"['Irish', 'Fast food']",Irish,+353 1 660 0841,/Restaurant_Review-g186605-d5863863-Reviews-Embassy_grill-Dublin_County_Dublin.html,4,2.9245301565680624,0.001503759398496241,665,4.0,4,0.8439476408257514,0.6036711959270166,1.0202411347611349,0.5715537615969705,0.6209505402844693,0.6068815941701247,0.21463228980362928,0.2037661667749797,2.057897891664589,0.33706882082717704,4.262322752328455
High Nelly's,44,Average,"['Irish', 'Cafe', 'European']",,+353 1 667 5522,/Restaurant_Review-g186605-d6750839-Reviews-High_Nelly_s-Dublin_County_Dublin.html,4,4.47928335330697,0.0015015015015015015,666,4.5,5,1.943042242831381,1.2828012913449105,1.9249832731342167,1.3446380402888265,1.4610600947869867,1.5196609959280247,1.0016173524169367,0.3081799247268322,3.3042304176022976,0.43971480247756267,4.262322752328455
The Exchequer Winebar,140,Average,"['Bar', 'European', 'Wine Bar']",European,+353 1 421 5780,/Restaurant_Review-g186605-d6717374-Reviews-The_Exchequer_Winebar-Dublin_County_Dublin.html,6,2.2306889164553434,0.0014992503748125937,667,4.0,4,0.8537609854865159,0.42760043044830337,1.1646148802462013,0.7730842786918559,0.7305300473934934,1.0442294636530485,0.5723527728096781,3.349915781780666,1.4854544640536644,0.2525530059228407,3.2442425394411707
Maneki Japanese Restaurant & Karaoke Studio,34,Average,"['Japanese', 'Sushi', 'Asian']",Asian,+353 1 561 0889,/Restaurant_Review-g186605-d17371371-Reviews-Maneki_Japanese_Restaurant_Karaoke_Studio-Dublin_County_Dublin.html,2,4.70809196841936,0.0014947683109118087,669,4.5,5,2.8360566069609554,3.1189678456229197,3.628593469857999,2.8247310182971663,3.725703241706817,3.045464518112832,3.577204830060488,2.375826795589125,3.5578445943919474,0.8598968507736413,4.988359627447253
Becky Morgans,49,Cheap,['Pub'],,+353 1 662 4163,/Restaurant_Review-g186605-d7652618-Reviews-Becky_Morgans-Dublin_County_Dublin.html,2,4.6563579743672845,0.0014925373134328358,670,4.5,5,1.8939755195275585,1.7355546882901731,2.0789819349849545,1.4041060617266616,1.7167456113747093,1.4963193961522503,1.2877937388217755,0.31632821357702234,3.7100131004657375,0.7534892406702808,4.988359627447253
Spice of India,258,Average,"['Indian', 'Balti', 'Vegetarian Friendly']",Indian,+353 1 677 6873,/Restaurant_Review-g186605-d4182452-Reviews-Spice_of_India-Dublin_County_Dublin.html,2,3.7376370649439807,0.001483679525222552,674,4.0,4,3.49355069923218,3.244732678107714,3.955840626290817,3.7398777926460727,3.3239117156403952,3.755540553396905,3.6487489266616975,1.1511738081720502,2.9564166894336346,1.387577868425459,4.988359627447253
Musashi Parnell Street,33,Average,"['Japanese', 'Sushi', 'Asian']",Asian,+353 1 873 3921,/Restaurant_Review-g186605-d12872035-Reviews-Musashi_Parnell_Street-Dublin_County_Dublin.html,1,4.309885538520337,0.0014771048744460858,677,4.5,5,2.7477365050140743,2.7416733481685336,2.733476247850588,2.0846845292929963,2.520328663507552,2.3513590510963938,1.5739701252266147,3.349915781780666,1.8115298342117856,1.1511087226622114,3.665173921307736
Fitzsimons,498,Average,['Irish'],Irish,+353 67 79315,/Restaurant_Review-g186605-d696224-Reviews-Fitzsimons-Dublin_County_Dublin.html,2,3.556946389272198,0.0014727540500736375,679,3.5,3,3.9645912429488783,3.3453445440955503,3.6863429680520263,3.670498434301932,3.3604382180100694,3.7039433328399314,2.647131574244761,1.378566165341838,2.608602961264972,3.0170747023749853,4.988359627447253
Michie Sushi,125,Average,"['Japanese', 'Sushi', 'Asian']",Asian,+353 1 497 6438,/Restaurant_Review-g186605-d1058197-Reviews-Michie_Sushi-Dublin_County_Dublin.html,6,2.26482319257162,0.0014705882352941176,680,4.5,5,0.9126410534511032,0.4527533969452624,1.0779906329551616,0.6904898044726406,0.6209505402844693,0.9692906433203002,0.5723527728096781,1.0983330432067755,1.3332859579798744,0.2448257594219592,3.2442425394411707
Farringtons Restaurant,91,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 671 5135,/Restaurant_Review-g186605-d2237907-Reviews-Farringtons_Restaurant-Dublin_County_Dublin.html,2,3.556946389272198,0.0014662756598240474,682,4.0,4,4.023471310913465,3.395650477089468,3.830716713537091,3.696928666052081,3.2143322085313706,3.7309704483697743,2.7902197674471805,1.25465010553583,2.615849080601819,3.0170747023749853,4.988359627447253
Fish Shop Benburb Street,98,Average,"['Irish', 'Seafood', 'Wine Bar']",Seafood,+353 1 557 1473,/Restaurant_Review-g186605-d10660339-Reviews-Fish_Shop_Benburb_Street-Dublin_County_Dublin.html,7,3.556946389272198,0.0014641288433382134,683,4.0,4,1.8841621748667936,1.5091779898175417,1.8479839422088484,1.3710682720389753,1.7167456113747093,1.3820684077760936,1.2877937388217755,1.2689074930987372,0.8405498430742687,3.0170747023749853,3.4450864854590377
Basil,103,Average,"['Italian', 'Pizza', 'Vegetarian Friendly']",Italian,+353 1 232 5600,/Restaurant_Review-g186605-d8645462-Reviews-Basil-Dublin_County_Dublin.html,4,3.5246873104267693,0.0014619883040935672,684,4.0,4,1.0205878447195134,1.232495358350992,1.2416142111715702,0.7103124782852523,0.9496890616115412,0.6683068567379511,0.7869850626133074,0.3759725905477741,2.6665719159597487,1.1341965769506002,4.262322752328455
Cafe Java,60,Cheap,"['Cafe', 'Vegetarian Friendly']",,,/Restaurant_Review-g186605-d3333996-Reviews-Cafe_Java-Dublin_County_Dublin.html,4,2.9245301565680624,0.001457725947521866,686,4.5,3,0.8243209515042222,0.7294360284118117,0.9239919711044242,0.5715537615969705,0.6209505402844693,0.603196078416055,0.21463228980362928,0.1988080582659149,2.210066397738379,0.3449432389017841,4.262322752328455
Kokoro Sushi and Bento,116,Cheap,"['Japanese', 'Fast food', 'Sushi']",Asian,,/Restaurant_Review-g186605-d3476638-Reviews-Kokoro_Sushi_and_Bento-Dublin_County_Dublin.html,1,3.556946389272198,0.001455604075691412,687,4.0,3,3.5033640438929448,3.546568276071222,3.7729672153430656,2.8709839238599266,2.9951731943133217,3.2223692743081718,2.003234704833873,2.5768582936774362,2.615849080601819,3.0170747023749853,3.665173921307736
Toto Ristorante Italiano,357,Average,"['Italian', 'Pizza', 'European']",Italian,+353 1 874 7901,/Restaurant_Review-g186605-d2335550-Reviews-Toto_Ristorante_Italiano-Dublin_County_Dublin.html,1,2.1403419318582046,0.0014471780028943561,691,3.5,3,3.9449645536273485,2.8171322476594107,2.8778499933356545,2.3291641729818737,2.4838021611378767,2.4643815342211943,2.003234704833873,2.5768582936774362,3.2100308662232853,2.018303990522605,3.665173921307736
Toddy's Bar and Bistro,446,Average,"['Irish', 'Bar', 'European']",,+353 1 817 6137,/Restaurant_Review-g186605-d2281971-Reviews-Toddy_s_Bar_and_Bistro-Dublin_County_Dublin.html,1,2.1403419318582046,0.0014450867052023119,692,3.5,3,3.1795236700877143,2.7416733481685336,2.6757267496565618,2.1507601086683685,2.5568551658772267,2.3734721456208114,2.003234704833873,3.349915781780666,2.4491883358543345,1.2432316104660888,3.665173921307736
Mary Mac's Bar,81,Cheap,"['Irish', 'Bar', 'Pub']",Irish,,/Restaurant_Review-g186605-d3527436-Reviews-Mary_Mac_s_Bar-Dublin_County_Dublin.html,4,2.9245301565680624,0.001440922190201729,694,4.0,3,0.785067572861164,0.6791300954178936,0.8373677238133844,0.5286046350029785,0.657477042654144,0.5454563316022982,0.14308819320241953,0.19601613702637016,1.760806998853856,0.3204688346905684,4.262322752328455
Ka Shing,226,Average,"['Chinese', 'Asian', 'Cantonese']",Asian,+353 1 677 2580,/Restaurant_Review-g186605-d6623066-Reviews-Ka_Shing-Dublin_County_Dublin.html,2,3.556946389272198,0.0014388489208633096,695,4.0,4,3.356163873981476,3.496262343077304,3.8403416299027633,3.726662676770998,3.689176739337141,3.657260133288384,3.6487489266616975,1.4501799921128424,2.9926472861178706,1.4031742666286269,4.988359627447253
Kites Chinese Restauant,165,Average,"['Chinese', 'Asian', 'Shanghai']",Asian,+353 1 660 7415,/Restaurant_Review-g186605-d2528745-Reviews-Kites_Chinese_Restauant-Dublin_County_Dublin.html,4,2.9245301565680624,0.0014347202295552368,697,4.0,4,0.7752542282003995,0.6791300954178936,0.8469926401790555,0.531908413971747,0.657477042654144,0.5454563316022982,0.14308819320241953,0.20401435942635,1.7100841634959258,0.3138427766887434,4.262322752328455
Good World Restaurant,309,Average,"['Chinese', 'Asian', 'Cantonese']",Asian,+353 1 677 5373,/Restaurant_Review-g186605-d696232-Reviews-Good_World_Restaurant-Dublin_County_Dublin.html,2,3.7376370649439807,0.0014326647564469914,698,3.5,3,3.5328040778752383,3.2950386111016323,3.9943402917535007,3.5912077390514847,3.616123734597792,3.722370911610279,3.0048520572508104,0.7975989956620635,2.8477248993809274,1.5280689261846443,4.988359627447253
Madigans Leeson Street,27,Average,"['Irish', 'Bar', 'European']",,+353 1 556 8834,/Restaurant_Review-g186605-d17714421-Reviews-Madigans_Leeson_Street-Dublin_County_Dublin.html,2,4.70809196841936,0.0014245014245014244,702,4.5,5,2.2865093059581403,1.7607076547871316,2.6853516660222327,1.8765464542605736,2.4107491563985284,2.098286969316949,2.7186756708459705,0.7596180911067271,3.985365635265929,0.4832154118982224,4.988359627447253
The Dawson,92,Average,"['French', 'Irish', 'Gluten Free Options']",Irish,+353 1 612 7911,/Restaurant_Review-g186605-d2189548-Reviews-The_Dawson-Dublin_County_Dublin.html,2,4.70809196841936,0.001422475106685633,703,4.5,5,2.865496640943248,3.0435089461320417,3.5708439716639733,2.79169322860948,3.689176739337141,3.052835549620971,3.291028443655649,1.7004648638480535,3.4853834010234763,0.8187005752695202,4.988359627447253
10 Fleet Street Restaurant & Bar,92,Average,"['Irish', 'Seafood', 'International']",Seafood,+353 1 643 7010,/Restaurant_Review-g186605-d15334035-Reviews-10_Fleet_Street_Restaurant_Bar-Dublin_County_Dublin.html,2,3.556946389272198,0.0014184397163120568,705,4.0,4,3.7290709710905294,3.5968742090651404,3.6863429680520263,3.5879039600827163,3.798756246446165,3.5061539873715297,3.07639615385202,2.067849248012757,2.8477248993809274,3.0170747023749853,4.988359627447253
Stir Restaurant,163,Average,"['Irish', 'European', 'Healthy']",,+353 1 643 9500,/Restaurant_Review-g186605-d2095460-Reviews-Stir_Restaurant-Dublin_County_Dublin.html,2,4.475667298695502,0.0014124293785310734,708,4.0,4,1.9234155535098516,2.0625432527506398,1.9634829385969013,1.2818662398822227,1.8993781232230824,1.3943534602896588,1.4308819320241952,0.7250899960564212,4.260718170066121,3.0170747023749853,4.988359627447253
Mak,172,Average,"['Chinese', 'Asian', 'Cantonese']",Asian,+353 1 406 0006,/Restaurant_Review-g186605-d3576653-Reviews-Mak-Dublin_County_Dublin.html,6,2.2306889164553434,0.0014084507042253526,710,4.0,4,0.8439476408257514,0.3269885644604673,1.0972404656865038,0.7202238151915582,0.657477042654144,0.9815756958338656,0.42926457960725856,2.3425984487976685,1.2970553612956388,0.24441231650426284,3.2442425394411707
Doolally,101,Average,"['Indian', 'Asian', 'Vegetarian Friendly']",Indian,+353 1 533 7562,/Restaurant_Review-g186605-d17848566-Reviews-Doolally-Dublin_County_Dublin.html,2,2.398029109025621,0.0014064697609001409,711,4.0,4,1.6093885243653865,0.9558127268844429,2.1463563495446523,1.4470551883206535,1.7167456113747093,1.6326834790528253,1.4308819320241952,1.4134665745909982,2.43469609718064,0.3782199936416276,4.988359627447253
Groundstate Coffee,37,Average,"['Irish', 'Vegetarian Friendly', 'Vegan Options']",Irish,,/Restaurant_Review-g186605-d15181852-Reviews-Groundstate_Coffee-Dublin_County_Dublin.html,8,1.7698098207673258,0.0013986013986013984,715,4.5,3,0.9813344660764548,1.3834131573327462,1.5688613676043872,1.0340828172245766,1.4975865971566609,0.9963177588501438,0.6438968694108879,0.9489846407310668,0.4420132795476758,1.4356320698351628,2.9782626877019576
Dylan Hotel,111,Expensive,"['Irish', 'International', 'European']",,,/Restaurant_Review-g186605-d1009349-Reviews-Dylan_Hotel-Dublin_County_Dublin.html,4,3.3415086388875594,0.0013947001394700141,717,4.0,3,1.6682685923299736,1.157036458860115,1.6843603639924398,1.2422208922569995,1.314954085308288,1.3697833552625285,1.0731614490181465,0.2920589173304853,3.1230774341811185,0.4164469167037152,4.262322752328455
IFI Cafe Bar,111,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 679 8712,/Restaurant_Review-g186605-d3192564-Reviews-IFI_Cafe_Bar-Dublin_County_Dublin.html,2,3.556946389272198,0.0013908205841446453,719,4.0,4,3.886084485662762,3.1944267451137964,3.792217048074408,3.7497891295523775,3.3969647203797435,3.7309704483697743,2.8617638640483904,0.9571187947944759,2.6520796772860544,3.0170747023749853,4.988359627447253
Er Buchetto Caffe Italiano,32,Cheap,"['Italian', 'Cafe', 'European']",Italian,+353 1 496 7584,/Restaurant_Review-g186605-d3314867-Reviews-Er_Buchetto_Caffe_Italiano-Dublin_County_Dublin.html,6,2.2306889164553434,0.0013888888888888892,720,4.5,5,0.8832010194688096,0.37729449745438537,1.116490298417846,0.7532616048792443,0.657477042654144,0.9520915698013088,0.5008086762084684,2.637728962032021,1.3767626740009573,0.2467924247763558,3.2442425394411707
Walsh's Stoneybatter,38,Average,"['Irish', 'Pub']",Irish,+353 1 670 8647,/Restaurant_Review-g186605-d4547821-Reviews-Walsh_s_Stoneybatter-Dublin_County_Dublin.html,7,1.6895028538020893,0.0013850415512465374,722,4.5,5,1.6780819369907378,1.5343309563145004,1.4918620366790185,1.295081355757297,1.4975865971566609,1.2813309771648582,0.8585291592145171,0.7808661495992228,0.6231662629688544,1.3435089260425293,3.4450864854590377
KC Peaches Cafe St Stephen's Green,157,Cheap,"['Cafe', 'European', 'Healthy']",European,+353 1 642 5903,/Restaurant_Review-g186605-d8810167-Reviews-KC_Peaches_Cafe_St_Stephen_s_Green-Dublin_County_Dublin.html,2,4.70809196841936,0.0013831258644536654,723,4.0,4,2.296322650618905,1.9367784202658451,2.6661018332908912,1.952533370542252,2.520328663507552,2.1277710953495057,2.7902197674471805,0.8150646670999188,3.869427725876375,0.4959968980331705,4.988359627447253
Cinnamon Cafe,185,Cheap,"['Cafe', 'European', 'Vegetarian Friendly']",European,+353 1 872 6567,/Restaurant_Review-g186605-d2236434-Reviews-Cinnamon_Cafe-Dublin_County_Dublin.html,7,3.556946389272198,0.0013812154696132596,724,4.0,4,2.1294957913859074,2.0876962192475994,2.1174816004476398,1.6188516946966216,2.045484132701781,1.6179414160365468,1.3593378354229857,3.349915781780666,1.2753170032850971,3.0170747023749853,3.4450864854590377
Il Vignardo Restaurant,79,Average,"['Italian', 'European', 'Vegetarian Friendly']",Italian,+353 1 813 4700,/Restaurant_Review-g186605-d2435074-Reviews-Il_Vignardo_Restaurant-Dublin_County_Dublin.html,1,4.6167774682858465,0.0013793103448275859,725,4.0,4,3.5818708011790608,2.59075554918678,2.463978589611798,2.0219127288863925,2.3376961516591788,2.049146759262688,1.931690608232664,3.349915781780666,3.9491350385816935,2.2255266001744034,3.665173921307736
Zozimus Bar,148,Average,"['Asian', 'Vegetarian Friendly']",Asian,+353 1 536 9640,/Restaurant_Review-g186605-d10338137-Reviews-Zozimus_Bar-Dublin_County_Dublin.html,2,4.70809196841936,0.0013774104683195593,726,4.0,4,2.8360566069609554,3.09381487912596,3.705592800783368,2.9436670611728366,3.470017725119093,3.106889780680658,3.291028443655649,1.7357076589537133,3.4491528043392403,0.8472480203027589,4.988359627447253
Kopitiam,62,Average,"['Asian', 'Malaysian', 'Vegetarian Friendly']",Asian,+353 1 873 4659,/Restaurant_Review-g186605-d13425905-Reviews-Kopitiam-Dublin_County_Dublin.html,1,3.556946389272198,0.001375515818431912,727,4.0,4,2.777176538996368,2.31407291772023,2.92597457516401,2.2366583618563527,2.264643146919829,2.4336689029372813,1.5739701252266147,1.2225970006498779,1.82602207288548,1.63852538958543,3.665173921307736
Blue Ginger Cafe Restaurant,107,Average,"['Irish', 'European', 'Gluten Free Options']",,+353 1 284 5886,/Restaurant_Review-g186605-d5864968-Reviews-Blue_Ginger_Cafe_Restaurant-Dublin_County_Dublin.html,2,3.556946389272198,0.0013736263736263735,728,4.0,4,3.670190903125942,3.3453445440955503,3.936590793559474,3.822472266865288,3.725703241706817,3.830479373729653,2.8617638640483904,0.7378669122864904,2.7317869899913734,2.010706847995726,4.988359627447253
Jurys Inn Dublin Parnell Street,83,Average,,,+353 1 878 4900,/Restaurant_Review-g186605-d10446095-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin.html,1,2.1403419318582046,0.0013717421124828533,729,4.0,3,2.9047500195863067,2.691367415174616,2.579477585999851,2.1243298769182197,2.520328663507552,2.347673535342324,1.6455142218278245,2.4814190976153085,1.9202216242644927,1.1363382305068412,3.665173921307736
Esquires Coffee (Talbot Street),34,Average,"['Quick Bites', 'Cafe', 'Contemporary']",,+353 1 558 2902,/Restaurant_Review-g186605-d14931144-Reviews-Esquires_Coffee_Talbot_Street-Dublin_County_Dublin.html,1,2.3133107837833293,0.001364256480218281,733,4.5,5,3.807577728376645,2.7668263146654923,2.579477585999851,2.097899645168071,2.3376961516591788,2.1437416636171407,1.931690608232664,1.8107652874490088,3.383937730307616,2.016434119034,3.665173921307736
The Lord Edward,141,Average,['Pub'],,+353 1 454 2420,/Restaurant_Review-g186605-d785595-Reviews-The_Lord_Edward-Dublin_County_Dublin.html,8,3.7376370649439807,0.0013605442176870747,735,4.0,4,3.2187770487307725,2.59075554918678,3.3205961461565243,2.557124921826908,3.689176739337141,2.6154876801380467,2.2178669946375025,0.7127480386767375,2.268035352433156,2.2122982420910047,2.9782626877019576
Gaillot and Gray,43,Average,"['Pizza', 'European', 'Vegetarian Friendly']",Italian,+353 1 454 7781,/Restaurant_Review-g186605-d10124880-Reviews-Gaillot_and_Gray-Dublin_County_Dublin.html,8,3.7376370649439807,0.0013568521031207595,737,4.5,5,1.2757348058993916,0.930659760387484,1.7517347785521376,1.2058793236005447,1.4975865971566609,1.3194146399569109,1.0731614490181465,0.3908886559837417,1.1231484972113073,0.4237147677795121,2.9782626877019576
Sisu Izakaya,26,Average,"['Japanese', 'Sushi', 'Asian']",Asian,+353 1 475 7777,/Restaurant_Review-g186605-d15277075-Reviews-Sisu_Izakaya-Dublin_County_Dublin.html,2,3.7376370649439807,0.0013550135501355016,738,4.5,5,3.2580304273738308,3.0435089461320417,3.9750904590221583,3.184842925892945,3.5430707298584427,3.3845319674872334,3.0048520572508104,1.0151259944789897,2.9781550474441763,1.0749966274162204,4.988359627447253
SANUK Authentic Thai Cuisine,52,Cheap,"['Asian', 'Thai', 'Vegetarian Friendly']",Asian,+353 1 668 7672,/Restaurant_Review-g186605-d10241904-Reviews-SANUK_Authentic_Thai_Cuisine-Dublin_County_Dublin.html,4,2.9245301565680624,0.0013531799729364006,739,4.5,5,0.8930143641295741,0.8300478943996478,1.0876155493208326,0.5418197508780529,0.767056549763168,0.6265376781918289,0.3577204830060488,0.21121789292437995,2.28252759110685,0.3530663839254769,4.262322752328455
Hucks Dublin,25,Average,"['Bar', 'Cafe', 'Pub']",,+353 89 607 8310,/Restaurant_Review-g186605-d15812024-Reviews-Hucks_Dublin-Dublin_County_Dublin.html,2,4.70809196841936,0.0013495276653171392,741,5.0,5,2.6103496797633703,1.961931386762804,2.7527260805819305,2.1243298769182197,2.3376961516591788,2.3243319355665504,2.5755874776435514,1.0120591485742194,2.833232660707233,0.5385624984616529,4.988359627447253
The Vintage Cafe,25,Cheap,"['Irish', 'Cafe', 'European']",,+353 86 140 9156,/Restaurant_Review-g186605-d12003680-Reviews-The_Vintage_Cafe-Dublin_County_Dublin.html,2,4.227597551454314,0.0013477088948787065,742,4.5,5,3.2874704613561243,3.068661912629002,3.1665974843057882,2.6232005012022808,3.068226199052672,2.5405488598052988,2.7186756708459705,1.456485122513333,3.898412203223763,3.0170747023749853,4.988359627447253
Christophe's,98,Average,"['Italian', 'Irish', 'Cafe']",Italian,+353 87 841 3085,/Restaurant_Review-g186605-d3225069-Reviews-Christophe_s-Dublin_County_Dublin.html,7,3.556946389272198,0.001345895020188425,743,4.0,4,2.188375859350495,2.2889199512232707,2.1174816004476398,1.6882310530407625,1.9359046255927568,1.690423225866582,1.2877937388217755,2.042631574256504,1.3840087933378045,2.0841550558275865,3.4450864854590377
l'Enoteca di Napoli,29,Average,"['Italian', 'Mediterranean', 'European']",Italian,+353 1 639 8884,/Restaurant_Review-g186605-d8667338-Reviews-L_Enoteca_di_Napoli-Dublin_County_Dublin.html,2,4.475667298695502,0.0013440860215053767,744,4.5,5,2.198189204011259,2.464990716701984,2.6661018332908912,1.7972557590101268,2.8490671848346234,1.8476718980402176,2.074778801435083,0.5014843984701597,3.7824742938342086,0.9149272138996694,4.988359627447253
Food Game,73,Cheap,"['Irish', 'Cafe', 'European']",,+353 1 281 5002,/Restaurant_Review-g186605-d3156887-Reviews-Food_Game-Dublin_County_Dublin.html,2,5.333559691898606,0.0013422818791946304,745,4.5,5,3.081390223480069,3.144120812119878,3.4745948080072617,2.722313870265339,3.8718092511855136,2.8882158459391962,4.435733989275005,3.349915781780666,3.5723368330656418,1.0397928069180604,4.988359627447253
